trade_id,user_id,symbol,side,quantity,price,version,trade_ts
8019,6,AMD,sell,90.4775,18681.7801,1,2025-12-31T09:32:31+00:00
8020,44,AAPL,SELL,53.286,16172.5442,1,2025-12-24T13:05:05.213114+00:00
8021,33,,SELL,22.744,,1,2026-01-01T10:30:46+00:00
8022,34,,BUY,29.7734,18845.2656,1,2025-12-30T23:35:36+00:00
8023,28,AMD,nothing,13.0862,17005.0952,1,2025-12-28T18:15:22+00:00
8024,9,AAPL,sell,13.8619,9204.0378,1,2026-01-01T14:11:17+00:00
8025,36,MSFT,buy,85.3299,4173.7341,1,2026-01-01T23:30:35+00:00
8026,13,ETH,SELL,,,1,2026-01-03T11:28:36+00:00
8027,28,TSLA,SELL,6.4962,15235.9244,1,2025-12-25T18:07:05+00:00
8028,6,AMD,BUY,2.6028,14866.632,1,2026-01-01T08:31:27+00:00
10,9,MSFT,buy,81.8097,,2,2025-12-28T17:19:47+00:00
8030,27,AMD,SELL,19.4591,13963.2464,1,2025-12-31T07:22:31+00:00
8031,5,MSFT,sell,,15233.1257,1,2025-12-31T10:22:01+00:00
8032,17,BTC,SELL,89.0809,6168.7122,1,2025-12-29T21:18:17+00:00
8033,34,MSFT,BUY,31.681,16346.9096,1,2025-12-31T21:19:20+00:00
8034,50,AMD,nothing,53.8316,18569.0837,1,2026-01-03T11:16:35+00:00
8035,38,TSLA,buy,88.2035,2854.3375,1,2025-12-31T11:46:17+00:00
8036,17,AMD,buy,20.9635,4359.1524,1,2026-01-03T18:55:57+00:00
8037,28,,sell,16.8795,3796.6466,1,2025-12-28T08:49:40+00:00
8038,31,AMD,SELL,79.0291,4275.5436,1,2025-12-26T14:24:11+00:00
8039,43,AAPL,SELL,69.6105,,1,2025-12-25T13:05:05.213217+00:00
8040,49,BTC,buy,84.6054,16491.0572,1,2025-12-29T08:47:04+00:00
8041,25,MSFT,nothing,85.791,15835.9884,1,2025-12-27T13:05:05.213228+00:00
8042,12,ETH,sell,43.2978,16209.8377,1,2025-12-29T00:15:20+00:00
8043,47,ETH,buy,14.1884,10164.0836,1,2025-12-25T13:05:05.213240+00:00
8044,13,AAPL,SELL,86.6108,17782.9641,1,2025-12-28T19:58:31+00:00
8045,36,MSFT,buy,56.9629,15165.7036,1,2025-12-31T22:07:00+00:00
8046,47,BTC,sell,22.5234,,1,2025-12-26T02:34:02+00:00
8047,21,AAPL,BUY,24.2716,12480.292,1,2026-01-03T00:42:33+00:00
8048,8,BTC,BUY,84.8236,6745.0628,1,2026-01-02T08:43:51+00:00
8049,46,ETH,buy,96.4268,18203.0173,1,2025-12-28T10:29:01+00:00
8050,22,ETH,nothing,,18185.2243,1,2026-01-01T14:38:57+00:00
8051,30,MSFT,sell,0.49,5386.16,1,2025-12-31T20:51:16+00:00
8052,15,AMD,SELL,5.5758,14721.8945,1,2025-12-27T04:44:38+00:00
8053,43,BTC,buy,96.7346,11507.8,1,2026-01-02T18:00:45+00:00
8054,42,,SELL,58.8784,18754.7531,1,2026-01-03T12:17:36+00:00
8055,16,ETH,buy,77.9821,1395.4922,1,2025-12-28T11:25:53+00:00
8056,3,BTC,buy,,9534.8971,1,2025-12-26T08:48:53+00:00
8057,22,TSLA,SELL,57.5577,10383.0717,1,2025-12-29T22:29:14+00:00
8058,4,ETH,BUY,,15986.7922,1,2026-01-02T07:30:57+00:00
36,20,BTC,sell,40.1452,19926.7391,2,2026-01-02T14:12:06+00:00
8060,17,MSFT,BUY,30.0253,3080.4724,1,2025-12-27T07:40:47+00:00
8061,43,TSLA,sell,94.6172,10022.6466,1,2025-12-27T13:05:05.213356+00:00
8062,19,ETH,buy,72.544,,1,2026-01-01T07:41:06+00:00
8063,34,ETH,BUY,14.5533,4272.589,1,2025-12-31T18:06:59+00:00
8064,49,ETH,sell,25.5907,10134.8219,1,2025-12-27T20:57:13+00:00
8065,7,ETH,nothing,96.2838,,1,2025-12-30T07:46:10+00:00
8066,36,BTC,SELL,88.3903,18855.6975,1,2025-12-25T00:43:13+00:00
8067,17,,buy,78.1146,7214.7515,1,2026-01-01T23:04:17+00:00
8068,13,BTC,nothing,74.1959,15469.1735,1,2025-12-27T09:45:52+00:00
8069,4,TSLA,BUY,93.7346,11022.3264,1,2026-01-01T04:34:49+00:00
8070,22,MSFT,sell,33.783,3355.137,1,2026-01-01T18:43:50+00:00
8071,12,BTC,buy,82.497,7887.178,1,2025-12-25T03:15:44+00:00
8072,14,BTC,SELL,77.9297,18073.5119,1,2025-12-25T16:51:00+00:00
8073,49,,sell,5.5994,870.9995,1,2025-12-26T16:09:25+00:00
8074,36,AMD,BUY,83.2839,3197.565,1,2026-01-01T15:25:46+00:00
8075,18,AAPL,buy,71.4342,18202.6306,1,2025-12-31T00:58:06+00:00
8076,49,MSFT,sell,71.747,7102.4234,1,2025-12-30T23:25:53+00:00
8077,16,AMD,buy,11.9412,15229.2784,1,2025-12-26T01:56:18+00:00
8078,13,MSFT,BUY,88.1018,3294.9995,1,2025-12-26T14:09:01+00:00
8079,2,MSFT,buy,54.4754,16778.9978,1,2025-12-29T18:31:26+00:00
8080,13,ETH,BUY,92.3953,19158.6207,1,2025-12-31T02:59:49+00:00
8081,4,AAPL,SELL,6.8274,9108.3128,1,2026-01-02T14:01:57+00:00
8082,32,TSLA,buy,,6935.1894,1,2025-12-27T13:05:05.213473+00:00
8083,48,AMD,BUY,,1099.423,1,2025-12-30T06:54:57+00:00
8084,2,MSFT,sell,51.6945,7565.4815,1,2025-12-25T05:29:08+00:00
8085,30,,SELL,50.5754,17247.9914,1,2026-01-01T22:30:54+00:00
8086,26,AAPL,sell,8.5109,15156.8476,1,2026-01-03T04:34:57+00:00
8087,10,BTC,buy,94.965,4268.1545,1,2025-12-25T20:11:47+00:00
100,43,ETH,BUY,33.7217,,2,2026-01-02T10:34:54+00:00
8089,35,,SELL,2.2099,16551.2577,1,2025-12-29T18:47:38+00:00
8090,1,TSLA,sell,,19195.3413,1,2025-12-30T05:52:51+00:00
8091,15,TSLA,BUY,28.6018,12649.9882,1,2025-12-25T13:05:05.213525+00:00
8092,21,BTC,SELL,61.757,19108.74,1,2025-12-30T10:46:57+00:00
8093,31,MSFT,buy,78.5689,6568.0944,1,2026-01-01T01:28:11+00:00
8094,31,ETH,buy,99.3762,1480.9102,1,2025-12-25T04:20:12+00:00
8095,26,AMD,BUY,74.0219,14148.182,1,2025-12-27T13:05:05.213548+00:00
8096,16,BTC,nothing,,12816.4307,1,2026-01-01T05:23:12+00:00
8097,2,AMD,BUY,,14223.4214,1,2025-12-26T02:32:01+00:00
8098,50,MSFT,sell,41.9262,,1,2025-12-29T19:40:38+00:00
46,28,,SELL,47.0206,8253.8379,3,2025-12-27T17:29:50+00:00
8100,39,AMD,nothing,97.8975,15737.0187,1,2025-12-25T13:05:05.213575+00:00
8101,14,,SELL,1.6968,16251.0059,1,2026-01-03T12:23:10+00:00
8102,38,ETH,buy,99.4158,3370.2908,1,2025-12-25T23:13:41+00:00
8103,40,TSLA,sell,35.5439,13147.8746,1,2025-12-31T22:53:44+00:00
8104,46,MSFT,buy,,1245.0697,1,2025-12-25T22:14:39+00:00
8105,22,ETH,buy,41.9765,4539.2794,1,2026-01-01T06:08:32+00:00
8106,41,MSFT,BUY,10.2688,11571.8561,1,2025-12-26T06:23:30+00:00
8107,10,MSFT,sell,,,1,2025-12-28T03:52:59+00:00
8108,25,BTC,nothing,90.5351,16423.6713,1,2025-12-28T09:50:20+00:00
72,17,ETH,buy,56.3047,5774.9313,2,2025-12-25T09:59:42+00:00
8110,24,TSLA,sell,8.5218,1549.5224,1,2025-12-29T16:41:30+00:00
8111,20,AMD,SELL,12.978,16155.5632,1,2026-01-01T12:29:16+00:00
8112,42,BTC,BUY,67.5886,498.8146,1,2025-12-29T03:46:17+00:00
8113,2,AAPL,SELL,,3217.7196,1,2025-12-29T18:05:42+00:00
8114,22,MSFT,buy,80.9195,8040.8522,1,2025-12-28T05:58:24+00:00
8115,6,AMD,SELL,84.3951,5473.5661,1,2025-12-31T08:52:43+00:00
8116,45,AMD,nothing,,5228.4362,1,2025-12-25T02:46:08+00:00
8117,28,AAPL,BUY,,10258.0753,1,2025-12-29T05:47:03+00:00
8118,24,AMD,SELL,,12010.2963,1,2025-12-27T08:01:36+00:00
8119,16,AMD,buy,13.9095,939.7079,1,2025-12-30T14:47:53+00:00
8120,33,,nothing,49.11,11884.7382,1,2026-01-02T21:48:35+00:00
8121,18,AMD,nothing,40.2074,565.7192,1,2025-12-26T07:34:14+00:00
8122,26,TSLA,buy,,4238.6377,1,2025-12-29T00:25:41+00:00
8123,45,TSLA,nothing,82.2947,3640.5048,1,2025-12-24T13:05:05.213700+00:00
8124,2,ETH,sell,59.2923,,1,2025-12-25T04:57:19+00:00
8125,13,ETH,SELL,5.2961,11647.403,1,2025-12-24T13:05:05.213711+00:00
53,2,MSFT,BUY,35.9623,,1,2026-01-03T09:10:10+00:00
8127,32,AAPL,SELL,22.2903,16399.4242,1,2025-12-27T13:05:05.213722+00:00
8128,6,ETH,SELL,,572.08,1,2025-12-26T01:47:21+00:00
8129,23,AAPL,nothing,93.4539,5298.6438,1,2025-12-30T15:10:45+00:00
8130,38,,buy,76.4305,15359.6035,1,2025-12-30T00:22:13+00:00
8131,9,BTC,buy,3.849,6183.9162,1,2025-12-25T15:28:23+00:00
8132,22,MSFT,SELL,60.1997,1282.6832,1,2026-01-01T13:19:35+00:00
8133,36,AMD,nothing,4.9868,10372.4984,1,2025-12-30T10:13:57+00:00
8134,28,AMD,buy,84.4854,2418.8193,1,2026-01-01T03:27:11+00:00
8135,36,TSLA,buy,50.8619,17448.9071,1,2025-12-29T10:31:06+00:00
8136,44,AAPL,nothing,71.6266,12687.8251,1,2025-12-29T15:34:18+00:00
8137,18,ETH,SELL,2.7405,16230.6157,1,2026-01-03T11:03:10+00:00
8138,4,MSFT,nothing,30.2486,9153.4034,1,2025-12-31T18:38:48+00:00
8139,18,AMD,buy,70.2735,9806.9097,1,2026-01-03T18:57:16+00:00
8140,41,AAPL,buy,40.3319,15425.8194,1,2025-12-30T09:01:01+00:00
8141,47,BTC,sell,53.2656,13055.2663,1,2025-12-27T07:32:57+00:00
8142,7,MSFT,BUY,30.327,16384.8402,1,2025-12-24T13:05:05.213806+00:00
8143,38,ETH,BUY,76.8043,10592.4411,1,2025-12-27T21:51:30+00:00
8144,12,AMD,BUY,67.9269,17512.6586,1,2025-12-25T05:47:58+00:00
8145,50,BTC,sell,97.3913,16228.416,1,2025-12-31T05:05:52+00:00
8146,49,BTC,sell,26.7655,662.3574,1,2025-12-27T18:31:05+00:00
8147,45,AAPL,BUY,12.8643,7894.6738,1,2025-12-27T19:29:57+00:00
8148,37,AMD,buy,64.985,2428.9188,1,2025-12-29T06:23:09+00:00
8149,6,TSLA,nothing,29.8101,8945.1358,1,2025-12-27T13:05:05.213845+00:00
8150,10,,SELL,9.6303,481.8669,1,2025-12-27T13:05:05.213854+00:00
8151,46,ETH,buy,91.8273,4884.7451,1,2025-12-25T01:10:50+00:00
8152,25,MSFT,BUY,7.6965,13558.6051,1,2026-01-02T06:11:57+00:00
8153,26,AAPL,SELL,35.7576,5133.3274,1,2026-01-01T04:56:22+00:00
35,48,ETH,buy,71.6456,1803.8189,2,2025-12-25T18:02:37+00:00
8155,50,BTC,SELL,17.7477,15966.0113,1,2025-12-27T07:35:16+00:00
8156,1,BTC,sell,,11953.5615,1,2025-12-29T05:30:08+00:00
8157,15,,nothing,52.5537,2687.1167,1,2025-12-30T09:54:32+00:00
8158,12,ETH,BUY,54.6189,2412.8075,1,2025-12-25T23:48:57+00:00
8159,11,AMD,buy,43.8377,2545.4711,1,2025-12-30T06:46:17+00:00
8160,22,BTC,buy,25.3329,670.7158,1,2025-12-26T13:05:05.213912+00:00
8161,8,AAPL,sell,46.9553,19727.185,1,2025-12-26T23:35:29+00:00
8162,26,ETH,SELL,63.9354,14098.1618,1,2025-12-26T07:23:09+00:00
8163,47,AAPL,BUY,61.7649,8783.4959,1,2025-12-28T17:55:41+00:00
8164,36,MSFT,BUY,27.1175,19551.3881,1,2025-12-26T01:52:39+00:00
8165,30,AAPL,sell,2.8838,14790.1823,1,2025-12-27T16:06:43+00:00
51,42,BTC,sell,53.9797,12923.8698,1,2026-01-01T09:30:21+00:00
33,39,MSFT,sell,37.5428,,3,2025-12-27T14:35:14+00:00
8168,6,MSFT,sell,5.3934,17045.0621,1,2025-12-30T18:53:13+00:00
8169,39,MSFT,buy,77.3594,18003.0014,1,2026-01-02T08:13:09+00:00
8170,7,ETH,BUY,37.2377,13412.0585,1,2025-12-26T13:05:05.213969+00:00
8171,2,MSFT,sell,46.2846,,1,2025-12-27T08:31:34+00:00
8172,43,AAPL,nothing,9.448,6456.2212,1,2025-12-29T04:35:21+00:00
8173,21,ETH,nothing,73.8131,10031.6326,1,2025-12-25T23:37:23+00:00
8174,24,TSLA,BUY,32.4732,18537.2108,1,2025-12-25T08:25:04+00:00
8175,17,BTC,sell,28.7716,6229.4889,1,2025-12-30T13:17:03+00:00
8176,45,TSLA,buy,96.3953,10465.4941,1,2025-12-27T13:05:05.214003+00:00
8177,19,BTC,SELL,85.1918,11876.6389,1,2025-12-27T06:54:32+00:00
8178,17,AAPL,buy,22.0575,,1,2025-12-27T16:32:39+00:00
8179,37,AAPL,nothing,84.7678,3378.9681,1,2025-12-29T04:37:48+00:00
8180,26,MSFT,sell,32.6914,2981.3632,1,2026-01-02T15:05:44+00:00
8181,27,AAPL,sell,36.0728,19278.8642,1,2025-12-25T13:05:05.214030+00:00
8182,18,AMD,SELL,50.6848,15003.4598,1,2025-12-28T02:22:27+00:00
8183,47,ETH,sell,31.2476,7612.107,1,2026-01-03T00:42:46+00:00
8184,19,TSLA,BUY,49.3465,10721.1891,1,2025-12-27T03:57:12+00:00
8185,38,TSLA,sell,,274.7467,1,2025-12-30T23:03:09+00:00
8186,44,BTC,buy,,4354.5169,1,2026-01-02T07:58:58+00:00
8187,10,ETH,BUY,,16797.0975,1,2025-12-24T13:05:05.214074+00:00
69,12,AMD,sell,58.0431,11728.3007,2,2025-12-30T16:34:07+00:00
8189,11,MSFT,buy,58.6356,,1,2025-12-26T01:52:19+00:00
8190,11,AAPL,SELL,13.2147,9300.1754,1,2025-12-26T14:45:10+00:00
8191,19,MSFT,BUY,65.6095,8746.7287,1,2026-01-03T03:57:27+00:00
8192,25,BTC,SELL,52.0346,,1,2026-01-03T09:17:07+00:00
8193,36,MSFT,SELL,79.1342,180.0585,1,2026-01-03T18:20:29+00:00
8194,34,ETH,sell,68.3555,1429.652,1,2025-12-27T23:46:39+00:00
8195,9,MSFT,sell,27.4329,,1,2025-12-23T13:05:05.214119+00:00
8196,25,AAPL,SELL,88.6071,7054.4995,1,2025-12-30T00:03:32+00:00
8197,6,ETH,sell,85.2294,,1,2026-01-02T23:24:48+00:00
8198,28,BTC,sell,64.2465,9575.516,1,2025-12-25T14:58:06+00:00
8199,29,AMD,buy,32.2632,9347.8612,1,2026-01-02T13:59:12+00:00
8200,28,TSLA,buy,38.0086,4435.9504,1,2025-12-30T00:14:22+00:00
8201,25,MSFT,sell,10.5501,,1,2025-12-23T13:05:05.214151+00:00
8202,20,,sell,67.7124,,1,2025-12-27T08:46:44+00:00
8203,21,AAPL,nothing,44.6119,,1,2025-12-23T13:05:05.214161+00:00
8204,34,AMD,SELL,50.1244,4133.5256,1,2026-01-03T02:12:35+00:00
8205,17,BTC,buy,79.6105,12058.0273,1,2025-12-28T18:49:55+00:00
8206,47,AMD,nothing,45.7699,18124.2939,1,2026-01-01T18:16:00+00:00
8207,33,AMD,buy,77.0904,4138.9915,1,2025-12-29T13:33:38+00:00
8208,28,AMD,sell,37.3966,6531.432,1,2025-12-29T19:37:35+00:00
8209,7,AAPL,BUY,95.5216,9967.8183,1,2025-12-27T13:05:05.214194+00:00
8210,15,MSFT,buy,,5793.415,1,2025-12-27T13:05:05.214200+00:00
8211,20,ETH,BUY,48.3494,10266.1563,1,2026-01-03T08:38:33+00:00
8212,41,AMD,nothing,15.5004,19244.5932,1,2025-12-27T15:36:13+00:00
8213,38,AMD,SELL,13.7433,1639.5122,1,2025-12-25T13:05:05.214216+00:00
8214,16,BTC,nothing,87.2115,6237.0436,1,2026-01-01T03:46:00+00:00
22,50,AMD,buy,88.6341,17332.806,1,2025-12-31T12:13:53+00:00
8216,41,AAPL,sell,97.5887,,1,2025-12-28T07:52:55+00:00
80,22,AAPL,BUY,38.7141,1384.3708,2,2025-12-26T20:45:00+00:00
8218,5,AAPL,SELL,32.3161,19845.5334,1,2025-12-27T12:59:36+00:00
8219,31,ETH,nothing,94.6519,19784.639,1,2025-12-27T01:11:00+00:00
8220,23,MSFT,SELL,77.8654,1886.8259,1,2026-01-03T17:09:36+00:00
8221,12,,buy,94.7058,3933.0289,1,2025-12-25T05:30:56+00:00
8222,8,,SELL,51.5485,13446.3808,1,2025-12-24T13:05:05.214267+00:00
8223,39,BTC,sell,55.4092,18521.7815,1,2025-12-30T03:43:05+00:00
8224,43,ETH,sell,34.1149,4982.3955,1,2025-12-28T19:05:38+00:00
8225,14,BTC,BUY,88.5652,3923.8631,1,2026-01-01T19:33:52+00:00
8226,45,MSFT,sell,18.8269,18955.1573,1,2025-12-31T09:12:46+00:00
8227,26,ETH,SELL,,113.6023,1,2025-12-31T08:47:03+00:00
8228,16,BTC,SELL,78.6727,6625.298,1,2026-01-01T17:07:00+00:00
8229,14,BTC,SELL,,10359.9579,1,2025-12-30T06:50:56+00:00
8230,41,BTC,nothing,33.4839,12941.9318,1,2025-12-29T06:07:29+00:00
8231,23,MSFT,sell,10.6439,1987.6236,1,2025-12-27T05:54:40+00:00
8232,29,ETH,SELL,89.8912,5572.6593,1,2026-01-01T08:18:11+00:00
8233,18,TSLA,buy,69.9144,12539.7934,1,2025-12-28T22:05:23+00:00
8234,7,MSFT,sell,5.0823,1857.15,1,2025-12-29T21:16:40+00:00
8235,32,AAPL,buy,10.9289,9333.4665,1,2025-12-28T13:51:05+00:00
90,45,TSLA,BUY,38.0011,10115.1068,3,2025-12-31T17:10:07+00:00
8237,36,TSLA,SELL,93.3765,13758.7402,1,2025-12-27T00:59:00+00:00
8238,43,ETH,sell,0.5754,12819.5435,1,2025-12-27T12:33:57+00:00
23,26,AAPL,nothing,78.7329,16519.805,3,2025-12-25T02:31:53+00:00
8240,12,BTC,BUY,,12020.2437,1,2025-12-31T11:38:12+00:00
8241,40,ETH,SELL,70.9709,17444.7135,1,2025-12-23T13:05:05.214379+00:00
8242,42,MSFT,SELL,67.9002,11754.3879,1,2025-12-25T21:44:20+00:00
44,9,BTC,SELL,,208.9369,1,2025-12-26T16:29:52+00:00
8244,23,AAPL,SELL,57.6607,8678.6764,1,2025-12-29T08:30:27+00:00
8245,39,,SELL,60.6549,2481.7888,1,2025-12-25T16:16:47+00:00
8246,10,AMD,buy,73.7544,737.5983,1,2025-12-27T19:06:52+00:00
8247,2,BTC,sell,34.418,16705.0481,1,2025-12-28T00:28:52+00:00
8248,15,AAPL,nothing,71.0634,8434.0804,1,2025-12-29T14:14:34+00:00
8249,28,ETH,buy,34.3097,17080.346,1,2025-12-25T13:05:05.214425+00:00
8250,14,MSFT,SELL,72.8807,8822.818,1,2025-12-27T20:45:17+00:00
8251,17,AMD,SELL,,9296.4975,1,2025-12-29T05:28:44+00:00
8252,37,AAPL,buy,7.2816,,1,2025-12-24T13:05:05.214441+00:00
8253,29,TSLA,BUY,57.1325,,1,2025-12-25T04:02:35+00:00
8254,44,MSFT,BUY,,12671.804,1,2025-12-29T08:11:50+00:00
8255,43,MSFT,buy,5.9087,15874.6546,1,2025-12-26T10:10:55+00:00
8256,8,,sell,33.6565,8031.4139,1,2026-01-02T17:28:24+00:00
8257,7,AAPL,sell,23.5086,4843.4673,1,2026-01-01T01:04:54+00:00
8258,25,MSFT,BUY,6.6272,3019.0472,1,2025-12-25T11:48:04+00:00
8259,27,ETH,buy,68.5035,469.5287,1,2025-12-29T12:40:23+00:00
8260,47,BTC,sell,93.1913,13060.1385,1,2026-01-02T21:56:06+00:00
8261,23,AAPL,buy,61.8657,6807.0749,1,2025-12-26T10:52:27+00:00
8262,1,TSLA,BUY,38.1947,19913.2894,1,2025-12-23T13:05:05.214495+00:00
8263,42,AMD,nothing,30.1798,16360.6028,1,2025-12-24T13:05:05.214501+00:00
8264,45,AAPL,sell,22.5906,,1,2025-12-26T13:05:05.214506+00:00
8265,47,TSLA,BUY,56.5488,,1,2026-01-02T07:54:59+00:00
8266,3,MSFT,BUY,89.7526,6391.6635,1,2026-01-03T13:08:11+00:00
8267,17,BTC,buy,87.0009,8304.2821,1,2025-12-28T03:44:49+00:00
8268,5,,buy,91.7465,9516.1571,1,2026-01-01T22:37:26+00:00
8269,15,AAPL,nothing,26.0606,9388.1453,1,2026-01-01T04:38:48+00:00
8270,9,,SELL,33.5511,13592.2178,1,2025-12-27T13:33:19+00:00
8271,9,MSFT,nothing,92.5178,15588.287,1,2026-01-01T00:55:02+00:00
8272,4,BTC,buy,86.9233,7147.552,1,2025-12-31T12:13:13+00:00
8273,49,,buy,26.1502,15749.0493,1,2025-12-28T10:43:50+00:00
8274,39,MSFT,sell,76.4214,8961.86,1,2025-12-26T23:55:51+00:00
8275,23,,sell,37.5358,991.3058,1,2025-12-25T01:02:40+00:00
8276,9,ETH,buy,47.7506,6762.3498,1,2026-01-01T00:26:53+00:00
8277,42,TSLA,nothing,64.7372,15781.193,1,2025-12-27T13:05:05.214579+00:00
8278,28,TSLA,buy,83.3503,4100.1466,1,2025-12-25T22:53:32+00:00
8279,4,AMD,BUY,90.5841,,1,2026-01-03T10:02:42+00:00
8280,13,,SELL,60.932,4013.6114,1,2025-12-26T06:00:28+00:00
8281,35,AAPL,buy,85.0323,9436.8198,1,2026-01-02T12:42:09+00:00
8282,27,MSFT,BUY,71.8233,18197.3363,1,2026-01-01T18:23:11+00:00
8283,39,TSLA,SELL,24.8583,14671.3253,1,2025-12-27T01:52:32+00:00
8284,11,,BUY,,15030.2906,1,2026-01-01T10:03:22+00:00
8285,37,TSLA,sell,83.5454,3509.2892,1,2025-12-31T01:50:15+00:00
8286,29,TSLA,buy,20.7735,2053.1356,1,2025-12-26T04:40:50+00:00
8287,21,AMD,BUY,74.61,13633.1261,1,2025-12-31T06:35:31+00:00
8288,37,TSLA,sell,,4399.6336,1,2025-12-25T23:23:57+00:00
8289,12,TSLA,BUY,89.9601,3932.7123,1,2025-12-26T13:05:05.214645+00:00
8290,17,BTC,sell,18.855,4335.6475,1,2025-12-29T00:16:00+00:00
8291,21,,buy,60.4674,9778.7749,1,2026-01-03T03:25:29+00:00
8292,46,AMD,buy,34.101,15500.945,1,2025-12-25T15:33:23+00:00
8293,19,TSLA,buy,77.0788,4372.0654,1,2025-12-28T09:24:21+00:00
8294,15,TSLA,sell,49.5396,7718.643,1,2026-01-01T06:26:26+00:00
8295,33,TSLA,BUY,51.403,16687.9297,1,2025-12-26T03:03:08+00:00
8296,47,BTC,SELL,92.0827,3615.6773,1,2026-01-01T06:30:58+00:00
8297,48,AMD,BUY,38.3591,17178.6193,1,2025-12-29T22:03:44+00:00
8298,49,MSFT,BUY,38.3319,6463.4951,1,2025-12-30T17:16:15+00:00
8299,9,MSFT,buy,78.7194,16547.9969,1,2025-12-26T02:42:28+00:00
8300,30,ETH,SELL,27.9952,19451.7959,1,2025-12-31T12:15:58+00:00
8301,34,MSFT,buy,90.6362,15761.5002,1,2025-12-25T01:00:23+00:00
8302,21,,SELL,36.4343,17982.5761,1,2025-12-26T11:27:19+00:00
8303,15,ETH,BUY,94.6582,1016.6989,1,2025-12-28T03:16:30+00:00
8304,34,TSLA,buy,19.8302,7407.1598,1,2026-01-01T16:49:25+00:00
8305,23,BTC,BUY,16.6981,14122.7469,1,2025-12-25T05:37:32+00:00
8306,44,MSFT,BUY,85.9018,,1,2026-01-02T11:45:29+00:00
8307,34,AAPL,BUY,87.1934,19476.6765,1,2025-12-29T09:54:46+00:00
8308,3,MSFT,buy,28.8422,14183.4547,1,2025-12-30T04:52:57+00:00
8309,32,BTC,sell,33.189,7391.2958,1,2025-12-31T17:58:17+00:00
8310,47,BTC,BUY,78.3885,18124.4234,1,2025-12-25T13:05:05.214766+00:00
8311,43,MSFT,SELL,,6734.6218,1,2025-12-30T01:37:53+00:00
8312,18,AAPL,sell,42.6524,,1,2025-12-25T04:18:05+00:00
8313,23,ETH,SELL,74.1448,11442.219,1,2025-12-30T04:01:20+00:00
8314,28,MSFT,sell,67.9583,5206.4202,1,2026-01-01T07:23:24+00:00
8315,9,BTC,BUY,66.4509,6518.9944,1,2026-01-03T16:03:39+00:00
60,39,AMD,nothing,44.4386,11315.5307,1,2025-12-30T06:51:15+00:00
8317,32,BTC,nothing,79.0808,2574.7597,1,2025-12-29T10:25:25+00:00
8318,12,ETH,SELL,67.1466,17933.897,1,2025-12-23T13:05:05.214822+00:00
8319,22,MSFT,sell,16.2717,17885.044,1,2025-12-28T07:08:43+00:00
8320,12,MSFT,SELL,21.0204,12122.758,1,2025-12-31T05:14:58+00:00
8321,50,AAPL,buy,1.2185,19247.3261,1,2025-12-27T12:41:51+00:00
8322,22,MSFT,BUY,89.3197,5173.9461,1,2026-01-02T04:50:55+00:00
8323,43,MSFT,nothing,89.9538,3524.8245,1,2026-01-02T02:53:28+00:00
85,29,MSFT,sell,1.4676,7267.7914,1,2026-01-02T02:38:55+00:00
8325,22,AMD,BUY,20.7604,,1,2025-12-31T03:40:26+00:00
85,34,AMD,nothing,3.0608,13521.7772,1,2025-12-31T03:17:22+00:00
8327,14,AMD,buy,95.6909,6223.2989,1,2025-12-30T11:53:54+00:00
8328,17,ETH,SELL,93.9397,1157.0711,1,2026-01-01T19:20:50+00:00
8329,38,BTC,sell,21.5396,13743.8346,1,2026-01-02T09:12:56+00:00
8330,16,BTC,BUY,63.7585,,1,2025-12-25T12:17:30+00:00
8331,35,ETH,buy,81.4669,2419.0339,1,2025-12-30T12:25:02+00:00
8332,14,BTC,nothing,63.2208,5008.9238,1,2025-12-30T19:07:35+00:00
8333,26,TSLA,sell,36.195,4026.5693,1,2025-12-27T13:05:05.214914+00:00
8334,32,ETH,BUY,,12568.353,1,2025-12-25T13:22:22+00:00
8335,38,TSLA,nothing,34.1145,18338.2768,1,2026-01-01T05:07:05+00:00
8336,29,,nothing,87.9522,4437.9319,1,2025-12-29T06:07:45+00:00
8337,15,MSFT,BUY,28.3263,17156.1848,1,2025-12-27T13:05:05.214938+00:00
8338,38,MSFT,sell,29.7429,,1,2025-12-27T09:56:48+00:00
8339,46,MSFT,buy,18.3572,3992.1017,1,2025-12-26T09:54:52+00:00
8340,33,TSLA,BUY,98.2918,3139.8829,1,2025-12-30T16:38:10+00:00
8341,45,BTC,sell,91.3257,19083.6188,1,2025-12-30T19:58:13+00:00
8342,38,AAPL,SELL,2.0693,10225.8717,1,2025-12-31T21:45:52+00:00
8343,21,TSLA,buy,,19889.6136,1,2026-01-02T21:09:32+00:00
8344,34,AMD,sell,65.3212,5415.0924,1,2025-12-25T04:28:40+00:00
8345,32,TSLA,buy,9.8174,19681.5302,1,2025-12-28T22:40:39+00:00
8346,47,,buy,91.8231,6809.3814,1,2025-12-26T04:12:15+00:00
8347,24,AAPL,BUY,21.1239,6253.9422,1,2026-01-02T03:16:47+00:00
8348,36,AAPL,BUY,7.4316,17950.5904,1,2026-01-02T07:38:54+00:00
8349,19,BTC,buy,31.7048,3544.5865,1,2025-12-26T08:17:16+00:00
8350,8,AMD,nothing,27.7421,9448.9342,1,2025-12-24T13:05:05.215010+00:00
8351,18,ETH,nothing,99.7619,6394.5805,1,2025-12-27T08:53:15+00:00
